,method,class1,class2,class3,realClass,Name
0,bayes_bow,1.0,1.4595544333960115e-47,8.619646499521862e-43,1,D63.txt
1,bayes_bow,4.773114843863661e-57,1.0,7.472600368130655e-84,2,S28.txt
2,bayes_bow,6.661616289137799e-18,2.4567988399980843e-52,1.0,3,P74.txt
3,bayes_bow,1.0,1.4601939033804894e-35,3.458899011283333e-30,1,D27.txt
4,bayes_bow,1.6704729758048203e-51,1.0,2.217188144458695e-77,2,S90.txt
5,bayes_bow,6.997348623013587e-52,1.2020747060764454e-58,1.0,3,P17.txt
6,bayes_bow,1.0,1.4277764490702964e-22,9.414682636576054e-50,1,D34.txt
7,bayes_bow,3.722157765410306e-39,1.0,2.8754372537869033e-64,2,S39.txt
8,bayes_bow,6.474247477947396e-18,5.994778417356122e-26,1.0,3,P72.txt
9,bayes_bow,1.0,6.633329335449872e-33,1.4812356886140842e-56,1,D3.txt
10,bayes_bow,2.005176002028035e-64,1.0,1.3366194238291358e-71,2,S76.txt
11,bayes_bow,6.207402928081174e-18,2.4208075177736824e-26,1.0,3,P4.txt
12,bayes_bow,1.0,1.6482649305522899e-41,3.7833698878163804e-60,1,D64.txt
13,bayes_bow,1.5758470685630034e-37,1.0,6.361107302939329e-45,2,S84.txt
14,bayes_bow,3.189088155916298e-28,1.2742238033737916e-36,1.0,3,P23.txt
15,bayes_bow,1.0,1.205641975074901e-26,1.0575686905588302e-40,1,D42.txt
16,bayes_bow,2.164231995679361e-80,1.0,2.6760346416040176e-94,2,S42.txt
17,bayes_bow,4.6311988943208383e-54,3.2570340164677943e-91,1.0,3,P88.txt
18,bayes_bow,1.0,4.0666511429967415e-62,1.596760972119441e-49,1,D6.txt
19,bayes_bow,3.7088440931718864e-57,1.0,5.5323366993870386e-77,2,S17.txt
20,bayes_bow,3.0007487756121454e-16,1.1504978851450825e-18,1.0,3,P47.txt
21,bayes_bow,1.0,1.015763842291243e-31,5.6629292938931856e-49,1,D68.txt
22,bayes_bow,5.2628810276835376e-65,1.0,1.189025767247896e-89,2,S11.txt
23,bayes_bow,1.4315605404802666e-21,3.3666968848920496e-60,1.0,3,P9.txt
24,bayes_bow,1.0,1.6960417368619465e-35,1.4332216622795337e-42,1,D76.txt
25,bayes_bow,4.265345528668758e-77,1.0,3.244425714281242e-90,2,S86.txt
26,bayes_bow,8.286498348737835e-74,6.573781855501233e-92,1.0,3,P18.txt
27,bayes_bow,1.0,1.8989116740804835e-25,3.959662794730211e-40,1,D17.txt
28,bayes_bow,1.3439064785164057e-66,1.0,5.345305634006181e-85,2,S56.txt
29,bayes_bow,1.2779799559189383e-15,1.9665507400824938e-14,1.0,3,P48.txt
30,bayes_bow,1.0,1.4899689579449764e-79,1.500581649262758e-70,1,D90.txt
31,bayes_bow,4.422549539421723e-53,1.0,1.9350234221546103e-67,2,S5.txt
32,bayes_bow,9.011132924658362e-60,2.892120987522917e-78,1.0,3,P51.txt
33,bayes_bow,1.0,8.168767748622366e-38,1.7402286326574358e-48,1,D30.txt
34,bayes_bow,8.753652522928155e-36,1.0,3.2371411870615283e-34,2,S73.txt
35,bayes_bow,5.927994670759254e-100,5.335102534609265e-123,1.0,3,P84.txt
36,bayes_bow,1.0,1.0708370878759265e-31,8.648759785319846e-49,1,D70.txt
37,bayes_bow,8.498919844027261e-55,1.0,1.6065212818579678e-34,2,S49.txt
38,bayes_bow,2.1342827510578686e-20,7.258738650965277e-33,1.0,3,P67.txt
39,bayes_bow,1.0,1.0670142640531999e-35,3.447573943927437e-50,1,D61.txt
40,bayes_bow,8.302373289718738e-47,1.0,1.5339742185680158e-75,2,S60.txt
41,bayes_bow,1.7412288019961677e-75,5.7752278688178886e-117,1.0,3,P10.txt
42,bayes_bow,0.9972195776809873,0.002780422318984901,9.36486576100899e-46,1,D22.txt
43,bayes_bow,1.5758470685630034e-37,1.0,6.361107302939329e-45,2,S44.txt
44,bayes_bow,2.2242409931101842e-89,1.0648956191053025e-94,1.0,3,P27.txt
45,bayes_bow,1.0,1.5331433458564028e-37,6.334274149082897e-48,1,D15.txt
46,bayes_bow,4.323484133115186e-60,1.0,3.448486351276064e-88,2,S32.txt
47,bayes_bow,4.410686019602555e-23,2.0442126153342922e-30,1.0,3,P83.txt
48,bayes_bow,1.0,8.866109996084081e-83,1.8089823266495627e-61,1,D56.txt
49,bayes_bow,2.3305770588810516e-59,1.0,2.2917337317046726e-79,2,S19.txt
50,bayes_bow,2.9387320900476803e-32,4.3651491307180325e-29,1.0,3,P44.txt
51,bayes_bow,1.0,4.780514284751072e-51,3.2318652327377394e-62,1,D66.txt
52,bayes_bow,1.1579361345343751e-45,1.0,2.26246661274611e-75,2,S30.txt
53,bayes_bow,6.050737636233034e-49,2.038733111122245e-70,1.0,3,P26.txt
54,bayes_bow,1.0,9.316193380076601e-23,3.168824629320133e-23,1,D46.txt
55,bayes_bow,1.205040314947632e-51,1.0,2.0907383323077476e-82,2,S14.txt
56,bayes_bow,2.186504177365745e-21,5.095491390780251e-12,0.9999999999948841,3,P8.txt
57,bayes_bow,1.0,2.587226592490803e-75,2.413911829085872e-53,1,D44.txt
58,bayes_bow,1.7182977233159526e-58,1.0,5.297296003564105e-86,2,S38.txt
59,bayes_bow,5.301163818031002e-66,7.717369853908353e-93,1.0,3,P78.txt
60,bayes_bow,1.0,3.81313632411399e-28,1.0155969514575636e-40,1,D48.txt
61,bayes_bow,3.50721004760138e-100,1.0,1.2412646031522357e-97,2,S87.txt
62,bayes_bow,1.5551046146053863e-64,1.2238156468158657e-102,1.0,3,P37.txt
63,bayes_bow,1.0,1.7594685586910727e-55,1.514278009072116e-76,1,D49.txt
64,bayes_bow,3.1249313160287662e-49,1.0,1.0085304418805864e-73,2,S20.txt
65,bayes_bow,5.775690455481709e-62,2.9909437075295874e-90,1.0,3,P58.txt
66,bayes_bow,1.0,4.5159060142682267e-51,8.597369437144922e-38,1,D60.txt
67,bayes_bow,6.333560603624893e-55,1.0,1.798444325953019e-74,2,S21.txt
68,bayes_bow,1.2591854708056106e-09,1.3684784502789729e-12,0.9999999987394403,3,P11.txt
69,bayes_bow,1.0,7.342805696439046e-54,3.796771325271382e-65,1,D74.txt
70,bayes_bow,2.643562241100138e-99,1.0,7.001224852379514e-100,2,S81.txt
71,bayes_bow,2.994120838983146e-28,3.5770336132757715e-49,1.0,3,P20.txt
72,bayes_bow,1.0,1.0102950572569074e-23,1.2634876296719323e-47,1,D67.txt
73,bayes_bow,2.0932351343771888e-55,1.0,1.2572561049406212e-78,2,S37.txt
74,bayes_bow,1.6222522499501142e-18,3.5533834875130105e-23,1.0,3,P59.txt
75,bayes_bow,1.0,2.4389242929725954e-26,4.3288248758539605e-47,1,D25.txt
76,bayes_bow,3.2109523345396882e-46,1.0,2.1373735256184768e-68,2,S24.txt
77,bayes_bow,1.0792701789110117e-51,1.4008443474254968e-61,1.0,3,P85.txt
78,bayes_bow,1.0,3.043553223273504e-23,9.224392167450714e-53,1,D81.txt
79,bayes_bow,7.814906992967968e-48,1.0,5.1616528974636216e-76,2,S13.txt
80,bayes_bow,3.284806656575744e-68,1.8283618180655378e-91,1.0,3,P31.txt
81,bayes_bow,1.0,1.2893622981116583e-26,1.5907421519886774e-47,1,D80.txt
82,bayes_bow,8.498919844027261e-55,1.0,1.6065212818579678e-34,2,S89.txt
83,bayes_bow,2.0766055275871422e-10,1.898252191067679e-24,0.9999999997922941,3,P24.txt
84,bayes_bow,1.0,5.0486995976266975e-29,1.283076239133744e-38,1,D20.txt
85,bayes_bow,6.838367175248323e-50,1.0,1.0033911243876268e-49,2,S71.txt
86,bayes_bow,3.7884563858382424e-81,8.035582705933713e-113,1.0,3,P25.txt
87,bayes_bow,1.0,8.717129834145566e-30,7.09373227240184e-36,1,D32.txt
88,bayes_bow,3.8858514129633605e-71,1.0,2.089604893883733e-93,2,S22.txt
89,bayes_bow,1.1479880016129909e-29,3.7816967607581907e-31,1.0,3,P46.txt
90,regresion_bow,0.9972382060535624,0.0008441173881841718,0.0019176765582534577,1,D63.txt
91,regresion_bow,0.001992997828475491,0.9966800702078845,0.0013269319636398916,2,S28.txt
92,regresion_bow,0.004389110732372295,0.0006136236330937118,0.9949972656345341,3,P74.txt
93,regresion_bow,0.9834805485991687,0.002127359839163157,0.01439209156166812,1,D27.txt
94,regresion_bow,0.0034960368519094333,0.9943393111082208,0.002164652039869698,2,S90.txt
95,regresion_bow,0.0012073288321607185,0.0002351655022940051,0.9985575056655452,3,P17.txt
96,regresion_bow,0.991670488056822,0.002466310533103624,0.005863201410074394,1,D34.txt
97,regresion_bow,0.03104622139709507,0.9565184721298307,0.012435306473074349,2,S39.txt
98,regresion_bow,0.009173477298853263,0.017014267103367346,0.9738122555977793,3,P72.txt
99,regresion_bow,0.9959415944865141,0.0023495187484283944,0.0017088867650574394,1,D3.txt
100,regresion_bow,0.004955169366197427,0.9890236955008028,0.006021135132999781,2,S76.txt
101,regresion_bow,0.029527317754555027,0.011203801898729935,0.9592688803467151,3,P4.txt
102,regresion_bow,0.9966094814150805,0.0011279597004052963,0.0022625588845139664,1,D64.txt
103,regresion_bow,9.46700699566441e-05,0.9991494720846847,0.0007558578453586922,2,S84.txt
104,regresion_bow,0.026978294445403565,0.022391500705929303,0.9506302048486672,3,P23.txt
105,regresion_bow,0.9806969109189708,0.012822836962763559,0.006480252118265531,1,D42.txt
106,regresion_bow,0.0005226832410187386,0.9987752470354915,0.0007020697234899917,2,S42.txt
107,regresion_bow,0.00012029593485160794,4.628184857582438e-05,0.9998334222165726,3,P88.txt
108,regresion_bow,0.9998393513373536,1.7820936672114828e-06,0.00015886656897916228,1,D6.txt
109,regresion_bow,0.0028923937907912567,0.9954874451496002,0.0016201610596086038,2,S17.txt
110,regresion_bow,0.283444734347629,0.07193340132105737,0.6446218643313136,3,P47.txt
111,regresion_bow,0.9687717863751824,0.009197402226610677,0.02203081139820713,1,D68.txt
112,regresion_bow,0.004177100938065072,0.9931772285205265,0.0026456705414084217,2,S11.txt
113,regresion_bow,0.06723323733691501,0.002593192585332395,0.9301735700777525,3,P9.txt
114,regresion_bow,0.9844611709646568,0.008397887335932648,0.007140941699410534,1,D76.txt
115,regresion_bow,0.0011179707445629372,0.9981976319581388,0.0006843972972982621,2,S86.txt
116,regresion_bow,0.00020800796660877093,9.136251358846754e-05,0.9997006295198027,3,P18.txt
117,regresion_bow,0.9358247796085556,0.034688324789345894,0.029486895602098415,1,D17.txt
118,regresion_bow,0.0011880870040370084,0.9975016676615768,0.0013102453343862724,2,S56.txt
119,regresion_bow,0.04294000197883053,0.052466467385971396,0.9045935306351982,3,P48.txt
120,regresion_bow,0.9999519862940248,3.1487698046588057e-06,4.486493617064921e-05,1,D90.txt
121,regresion_bow,0.001356010889045013,0.9963486549323021,0.0022953341786530307,2,S5.txt
122,regresion_bow,8.322141617389032e-06,2.5481499017588414e-06,0.9999891297084808,3,P51.txt
123,regresion_bow,0.9866223777092354,0.009290600451483614,0.004087021839280878,1,D30.txt
124,regresion_bow,0.04745410669692466,0.43859463485450145,0.5139512584485739,2,S73.txt
125,regresion_bow,3.597007296045219e-08,1.7534387795352325e-08,0.9999999464955394,3,P84.txt
126,regresion_bow,0.9854408758364998,0.006336105377080967,0.008223018786419395,1,D70.txt
127,regresion_bow,9.720605141669359e-06,0.9986161661064802,0.0013741132883782253,2,S49.txt
128,regresion_bow,0.02593328015143314,0.0025907017515118544,0.971476018097055,3,P67.txt
129,regresion_bow,0.9979367548583657,0.0006760658737917284,0.0013871792678426071,1,D61.txt
130,regresion_bow,0.005708101092211309,0.9913958594665556,0.00289603944123308,2,S60.txt
131,regresion_bow,0.00023380732508115914,4.2985641797943454e-05,0.9997232070331209,3,P10.txt
132,regresion_bow,0.9005515263456529,0.08088829482338936,0.01856017883095757,1,D22.txt
133,regresion_bow,9.46700699566441e-05,0.9991494720846847,0.0007558578453586922,2,S44.txt
134,regresion_bow,1.1780868752333662e-07,1.1030639825560416e-06,0.9999987791273299,3,P27.txt
135,regresion_bow,0.9433266045073662,0.028110079440764418,0.028563316051869327,1,D15.txt
136,regresion_bow,0.00375316459744268,0.9944152709677201,0.0018315644348374327,2,S32.txt
137,regresion_bow,0.0003342551582606501,0.0008569796492066383,0.9988087651925327,3,P83.txt
138,regresion_bow,0.998683234039158,7.635853471294732e-05,0.0012404074261289314,1,D56.txt
139,regresion_bow,0.0018733112303609175,0.9968811724592802,0.0012455163103589318,2,S19.txt
140,regresion_bow,0.0717826677072319,0.022403282550770096,0.9058140497419981,3,P44.txt
141,regresion_bow,0.9991606034525945,0.000244697377240235,0.000594699170165086,1,D66.txt
142,regresion_bow,0.01831849976118237,0.9762806781757584,0.005400822063059179,2,S30.txt
143,regresion_bow,0.0020646319677389002,0.0005599788916721763,0.9973753891405889,3,P26.txt
144,regresion_bow,0.91030124100299,0.026405360232328628,0.06329339876468115,1,D46.txt
145,regresion_bow,0.0026786999201842145,0.9966209457352068,0.0007003543446089326,2,S14.txt
146,regresion_bow,0.06724983797330787,0.05159745032213672,0.8811527117045554,3,P8.txt
147,regresion_bow,0.9999808793101699,1.2025284410451455e-07,1.900043698601445e-05,1,D44.txt
148,regresion_bow,0.0025044460768716497,0.9965854508672624,0.0009101030558659685,2,S38.txt
149,regresion_bow,0.00013148597025926885,1.5146205727820478e-05,0.9998533678240129,3,P78.txt
150,regresion_bow,0.9145407934328805,0.03131079424817418,0.05414841231894526,1,D48.txt
151,regresion_bow,0.00010749271115297312,0.9995214900538141,0.00037101723503297145,2,S87.txt
152,regresion_bow,0.00022470861255814673,1.2245866956292098e-05,0.9997630455204856,3,P37.txt
153,regresion_bow,0.9998470037810855,8.454420728801775e-05,6.845201162650289e-05,1,D49.txt
154,regresion_bow,0.0004396771249363578,0.9992089780419201,0.0003513448331435379,2,S20.txt
155,regresion_bow,1.0076762254987103e-05,9.515100957939235e-06,0.999980408136787,3,P58.txt
156,regresion_bow,0.9854707032382801,0.0015554576022611584,0.012973839159458654,1,D60.txt
157,regresion_bow,0.002818391753711487,0.9952318804920229,0.0019497277542655199,2,S21.txt
158,regresion_bow,0.1985134218107794,0.2745555297341038,0.5269310484551168,3,P11.txt
159,regresion_bow,0.9999599116779128,5.588674541901006e-06,3.449964754536125e-05,1,D74.txt
160,regresion_bow,0.000988281373086425,0.9975345445071351,0.0014771741197784456,2,S81.txt
161,regresion_bow,0.016861879920649085,0.0017007995766248468,0.981437320502726,3,P20.txt
162,regresion_bow,0.9696095687618718,0.018168846428660863,0.012221584809467325,1,D67.txt
163,regresion_bow,0.006322218081564387,0.9908187728199914,0.0028590090984442445,2,S37.txt
164,regresion_bow,0.029859205831266757,0.004650215481059656,0.9654905786876735,3,P59.txt
165,regresion_bow,0.9902400010514698,0.005129624139759774,0.004630374808770454,1,D25.txt
166,regresion_bow,0.0005505781054313928,0.9988436757470507,0.0006057461475179452,2,S24.txt
167,regresion_bow,0.0013463455973559354,0.0009439390810362063,0.9977097153216078,3,P85.txt
168,regresion_bow,0.9799277671810613,0.011101610944657558,0.00897062187428113,1,D81.txt
169,regresion_bow,0.0002031524411583506,0.9995517170670946,0.00024513049174715605,2,S13.txt
170,regresion_bow,0.00311554771888676,5.9214940896432163e-05,0.9968252373402169,3,P31.txt
171,regresion_bow,0.9875513027198601,0.005161036573378572,0.007287660706761291,1,D80.txt
172,regresion_bow,9.720605141669359e-06,0.9986161661064802,0.0013741132883782253,2,S89.txt
173,regresion_bow,0.1216007808294493,0.027910616325306975,0.8504886028452436,3,P24.txt
174,regresion_bow,0.9473907269721212,0.023294392943444833,0.02931488008443392,1,D20.txt
175,regresion_bow,0.000659064964518328,0.990722171547944,0.008618763487537633,2,S71.txt
176,regresion_bow,1.1398616668791704e-06,8.094981434829423e-07,0.9999980506401897,3,P25.txt
177,regresion_bow,0.9318157800860394,0.017833408059217768,0.050350811854742945,1,D32.txt
178,regresion_bow,0.0013278512084330116,0.9978944920639458,0.0007776567276211103,2,S22.txt
179,regresion_bow,0.01103106466546819,0.004025286947825506,0.9849436483867062,3,P46.txt
