,method,class1,class2,class3,realClass,Name
180,bayes_tfidf,1.0,1.4595544333961775e-47,8.619646499521862e-43,1,D63.txt
181,bayes_tfidf,4.773114843864204e-57,1.0,7.472600368131504e-84,2,S28.txt
182,bayes_tfidf,6.6616162891400705e-18,2.4567988399992015e-52,1.0,3,P74.txt
183,bayes_tfidf,1.0,1.4601939033808213e-35,3.458899011283333e-30,1,D27.txt
184,bayes_tfidf,1.6704729758044405e-51,1.0,2.2171881444579392e-77,2,S90.txt
185,bayes_tfidf,6.997348623014382e-52,1.2020747060768553e-58,1.0,3,P17.txt
186,bayes_tfidf,1.0,1.4277764490701342e-22,9.414682636573914e-50,1,D34.txt
187,bayes_tfidf,3.722157765410306e-39,1.0,2.8754372537872302e-64,2,S39.txt
188,bayes_tfidf,6.4742474779466605e-18,5.99477841735476e-26,1.0,3,P72.txt
189,bayes_tfidf,1.0,6.633329335449872e-33,1.4812356886140842e-56,1,D3.txt
190,bayes_tfidf,2.005176002028947e-64,1.0,1.3366194238291358e-71,2,S76.txt
191,bayes_tfidf,6.207402928080469e-18,2.4208075177734072e-26,1.0,3,P4.txt
192,bayes_tfidf,1.0,1.648264930551915e-41,3.7833698878159504e-60,1,D64.txt
193,bayes_tfidf,1.575847068562645e-37,1.0,6.361107302937883e-45,2,S84.txt
194,bayes_tfidf,3.189088155917748e-28,1.2742238033746607e-36,1.0,3,P23.txt
195,bayes_tfidf,1.0,1.205641975074901e-26,1.0575686905588302e-40,1,D42.txt
196,bayes_tfidf,2.1642319956798532e-80,1.0,2.676034641605539e-94,2,S42.txt
197,bayes_tfidf,4.6311988943261036e-54,3.257034016468535e-91,1.0,3,P88.txt
198,bayes_tfidf,1.0,4.066651142997204e-62,1.596760972119078e-49,1,D6.txt
199,bayes_tfidf,3.7088440931718864e-57,1.0,5.5323366993864096e-77,2,S17.txt
200,bayes_tfidf,3.0007487756124866e-16,1.150497885145344e-18,1.0,3,P47.txt
201,bayes_tfidf,1.0,1.0157638422911275e-31,5.66292929389383e-49,1,D68.txt
202,bayes_tfidf,5.2628810276835376e-65,1.0,1.189025767247896e-89,2,S11.txt
203,bayes_tfidf,1.431560540480104e-21,3.3666968848935806e-60,1.0,3,P9.txt
204,bayes_tfidf,1.0,1.6960417368619465e-35,1.4332216622795337e-42,1,D76.txt
205,bayes_tfidf,4.2653455286677886e-77,1.0,3.244425714279029e-90,2,S86.txt
206,bayes_tfidf,8.286498348740661e-74,6.573781855504969e-92,1.0,3,P18.txt
207,bayes_tfidf,1.0,1.8989116740804835e-25,3.95966279472931e-40,1,D17.txt
208,bayes_tfidf,1.3439064785165585e-66,1.0,5.34530563400679e-85,2,S56.txt
209,bayes_tfidf,1.2779799559193743e-15,1.966550740082941e-14,1.0,3,P48.txt
210,bayes_tfidf,1.0,1.4899689579459927e-79,1.500581649262758e-70,1,D90.txt
211,bayes_tfidf,4.42254953942122e-53,1.0,1.9350234221541704e-67,2,S5.txt
212,bayes_tfidf,9.011132924659387e-60,2.892120987523903e-78,1.0,3,P51.txt
213,bayes_tfidf,1.0,8.168767748622366e-38,1.7402286326574358e-48,1,D30.txt
214,bayes_tfidf,8.753652522922184e-36,1.0,3.2371411870593204e-34,2,S73.txt
215,bayes_tfidf,5.92799467075521e-100,5.335102534611691e-123,1.0,3,P84.txt
216,bayes_tfidf,1.0,1.0708370878759265e-31,8.648759785321812e-49,1,D70.txt
217,bayes_tfidf,8.49891984403499e-55,1.0,1.6065212818576024e-34,2,S49.txt
218,bayes_tfidf,2.1342827510576257e-20,7.258738650966102e-33,1.0,3,P67.txt
219,bayes_tfidf,1.0,1.0670142640533213e-35,3.447573943926653e-50,1,D61.txt
220,bayes_tfidf,8.302373289718738e-47,1.0,1.5339742185678413e-75,2,S60.txt
221,bayes_tfidf,1.7412288019961677e-75,5.7752278688113234e-117,1.0,3,P10.txt
222,bayes_tfidf,0.9972195776809873,0.002780422318984901,9.36486576100899e-46,1,D22.txt
223,bayes_tfidf,1.575847068562645e-37,1.0,6.361107302937883e-45,2,S44.txt
224,bayes_tfidf,2.2242409931094255e-89,1.0648956191044551e-94,1.0,3,P27.txt
225,bayes_tfidf,1.0,1.5331433458562285e-37,6.334274149084338e-48,1,D15.txt
226,bayes_tfidf,4.323484133115186e-60,1.0,3.448486351275672e-88,2,S32.txt
227,bayes_tfidf,4.4106860196030563e-23,2.0442126153345245e-30,1.0,3,P83.txt
228,bayes_tfidf,1.0,8.866109996085089e-83,1.808982326649974e-61,1,D56.txt
229,bayes_tfidf,2.3305770588807867e-59,1.0,2.2917337317046726e-79,2,S19.txt
230,bayes_tfidf,2.938732090047012e-32,4.3651491307175365e-29,1.0,3,P44.txt
231,bayes_tfidf,1.0,4.7805142847499853e-51,3.231865232736637e-62,1,D66.txt
232,bayes_tfidf,1.1579361345343751e-45,1.0,2.26246661274611e-75,2,S30.txt
233,bayes_tfidf,6.050737636232346e-49,2.0387331111227085e-70,1.0,3,P26.txt
234,bayes_tfidf,1.0,9.316193380079779e-23,3.1688246293204935e-23,1,D46.txt
235,bayes_tfidf,1.205040314947632e-51,1.0,2.0907383323077476e-82,2,S14.txt
236,bayes_tfidf,2.1865041773664906e-21,5.0954913907814095e-12,0.9999999999948841,3,P8.txt
237,bayes_tfidf,1.0,2.587226592489038e-75,2.413911829085323e-53,1,D44.txt
238,bayes_tfidf,1.7182977233159526e-58,1.0,5.2972960035629e-86,2,S38.txt
239,bayes_tfidf,5.301163818031604e-66,7.71736985390923e-93,1.0,3,P78.txt
240,bayes_tfidf,1.0,3.8131363241144235e-28,1.015596951457679e-40,1,D48.txt
241,bayes_tfidf,3.507210047602975e-100,1.0,1.241264603152518e-97,2,S87.txt
242,bayes_tfidf,1.555104614604856e-64,1.2238156468158657e-102,1.0,3,P37.txt
243,bayes_tfidf,1.0,1.7594685586914726e-55,1.5142780090719438e-76,1,D49.txt
244,bayes_tfidf,3.1249313160291217e-49,1.0,1.0085304418807011e-73,2,S20.txt
245,bayes_tfidf,5.775690455482366e-62,2.9909437075306073e-90,1.0,3,P58.txt
246,bayes_tfidf,1.0,4.5159060142692534e-51,8.597369437142968e-38,1,D60.txt
247,bayes_tfidf,6.333560603624173e-55,1.0,1.7984443259532232e-74,2,S21.txt
248,bayes_tfidf,1.2591854708058968e-09,1.3684784502789729e-12,0.9999999987394403,3,P11.txt
249,bayes_tfidf,1.0,7.342805696437377e-54,3.7967713252705187e-65,1,D74.txt
250,bayes_tfidf,2.6435622411019413e-99,1.0,7.001224852381106e-100,2,S81.txt
251,bayes_tfidf,2.994120838983146e-28,3.577033613274959e-49,1.0,3,P20.txt
252,bayes_tfidf,1.0,1.0102950572567925e-23,1.263487629672076e-47,1,D67.txt
253,bayes_tfidf,2.0932351343774268e-55,1.0,1.257256104940764e-78,2,S37.txt
254,bayes_tfidf,1.6222522499502985e-18,3.5533834875130105e-23,1.0,3,P59.txt
255,bayes_tfidf,1.0,2.4389242929717637e-26,4.328824875852484e-47,1,D25.txt
256,bayes_tfidf,3.2109523345398706e-46,1.0,2.1373735256185982e-68,2,S24.txt
257,bayes_tfidf,1.079270178910889e-51,1.4008443474254968e-61,1.0,3,P85.txt
258,bayes_tfidf,1.0,3.0435532232736767e-23,9.224392167451237e-53,1,D81.txt
259,bayes_tfidf,7.81490699296708e-48,1.0,5.161652897463035e-76,2,S13.txt
260,bayes_tfidf,3.284806656576117e-68,1.8283618180657457e-91,1.0,3,P31.txt
261,bayes_tfidf,1.0,1.2893622981116583e-26,1.590742151988587e-47,1,D80.txt
262,bayes_tfidf,8.49891984403499e-55,1.0,1.6065212818576024e-34,2,S89.txt
263,bayes_tfidf,2.0766055275878505e-10,1.8982521910681108e-24,0.9999999997922941,3,P24.txt
264,bayes_tfidf,1.0,5.0486995976266975e-29,1.2830762391338897e-38,1,D20.txt
265,bayes_tfidf,6.838367175250655e-50,1.0,1.0033911243875129e-49,2,S71.txt
266,bayes_tfidf,3.788456385838673e-81,8.035582705934627e-113,1.0,3,P25.txt
267,bayes_tfidf,1.0,8.717129834146557e-30,7.093732272401034e-36,1,D32.txt
268,bayes_tfidf,3.8858514129633605e-71,1.0,2.0896048938839706e-93,2,S22.txt
269,bayes_tfidf,1.1479880016129909e-29,3.7816967607577606e-31,1.0,3,P46.txt
270,regresion_tfidf,0.591649487178949,0.1736378675595462,0.23471264526150473,1,D63.txt
271,regresion_tfidf,0.17487003169304918,0.6633639590149558,0.1617660092919951,2,S28.txt
272,regresion_tfidf,0.1962008667481487,0.11701805664171087,0.6867810766101404,3,P74.txt
273,regresion_tfidf,0.49490040559176385,0.21824454738175425,0.2868550470264819,1,D27.txt
274,regresion_tfidf,0.2234186535383849,0.5928216075511845,0.18375973891043054,2,S90.txt
275,regresion_tfidf,0.15915000849061875,0.11834422768772133,0.7225057638216599,3,P17.txt
276,regresion_tfidf,0.571564059948132,0.20367618107008034,0.22475975898178774,1,D34.txt
277,regresion_tfidf,0.17839434696240594,0.6357464662770923,0.18585918676050175,2,S39.txt
278,regresion_tfidf,0.1658679896559887,0.1561468097211104,0.6779852006229008,3,P72.txt
279,regresion_tfidf,0.7068421285905317,0.1413748625272218,0.15178300888224633,1,D3.txt
280,regresion_tfidf,0.2308230084966519,0.5505307754107609,0.21864621609258716,2,S76.txt
281,regresion_tfidf,0.1986009834361407,0.16043931552904064,0.6409597010348187,3,P4.txt
282,regresion_tfidf,0.6514047788766085,0.16168150064447687,0.18691372047891464,1,D64.txt
283,regresion_tfidf,0.18397290732941476,0.640076522688903,0.1759505699816823,2,S84.txt
284,regresion_tfidf,0.20308397106324183,0.18763222710514352,0.6092838018316147,3,P23.txt
285,regresion_tfidf,0.5929303548515326,0.1921726725359332,0.21489697261253415,1,D42.txt
286,regresion_tfidf,0.19122983297933002,0.6370113562068299,0.17175881081383998,2,S42.txt
287,regresion_tfidf,0.22884357755311954,0.15276913227933067,0.6183872901675498,3,P88.txt
288,regresion_tfidf,0.7028680188184551,0.1129681078106732,0.18416387337087167,1,D6.txt
289,regresion_tfidf,0.17919808741971777,0.6459073229029061,0.17489458967737623,2,S17.txt
290,regresion_tfidf,0.2857705543468071,0.2724136208844211,0.44181582476877185,3,P47.txt
291,regresion_tfidf,0.5771205371775536,0.18369456502524564,0.23918489779720079,1,D68.txt
292,regresion_tfidf,0.1667911759064844,0.6747374085176632,0.15847141557585231,2,S11.txt
293,regresion_tfidf,0.3019874084283091,0.18981422588669108,0.5081983656849998,3,P9.txt
294,regresion_tfidf,0.5917724065271773,0.17826072846916552,0.22996686500365707,1,D76.txt
295,regresion_tfidf,0.20635984653397355,0.6208852283311672,0.1727549251348593,2,S86.txt
296,regresion_tfidf,0.17116426345085312,0.14723228266928737,0.6816034538798594,3,P18.txt
297,regresion_tfidf,0.5307590018709305,0.21197481326000583,0.2572661848690637,1,D17.txt
298,regresion_tfidf,0.1511254989336751,0.6911841042816894,0.15769039678463553,2,S56.txt
299,regresion_tfidf,0.24810182804216735,0.23414001834528902,0.5177581536125436,3,P48.txt
300,regresion_tfidf,0.7688897436889367,0.09534744373474278,0.1357628125763206,1,D90.txt
301,regresion_tfidf,0.15278289851949095,0.6714836673209817,0.1757334341595273,2,S5.txt
302,regresion_tfidf,0.14777900413791042,0.11441408878337922,0.7378069070787103,3,P51.txt
303,regresion_tfidf,0.6351839047161697,0.1756542032526139,0.1891618920312163,1,D30.txt
304,regresion_tfidf,0.28120402751896234,0.41451676401355225,0.30427920846748524,2,S73.txt
305,regresion_tfidf,0.11274751371097193,0.09042583594405293,0.7968266503449751,3,P84.txt
306,regresion_tfidf,0.5189285090089181,0.22905275632959626,0.2520187346614856,1,D70.txt
307,regresion_tfidf,0.21194902660719228,0.5565243955401059,0.23152657785270186,2,S49.txt
308,regresion_tfidf,0.2775384734677959,0.19957559529146676,0.5228859312407373,3,P67.txt
309,regresion_tfidf,0.6648523193407759,0.15220721449085603,0.18294046616836815,1,D61.txt
310,regresion_tfidf,0.14490571224815366,0.7113334106043779,0.14376087714746835,2,S60.txt
311,regresion_tfidf,0.2207673341303317,0.14365454012875273,0.6355781257409155,3,P10.txt
312,regresion_tfidf,0.6349474488225857,0.197785078248619,0.16726747292879535,1,D22.txt
313,regresion_tfidf,0.18397290732941476,0.640076522688903,0.1759505699816823,2,S44.txt
314,regresion_tfidf,0.11656904148023238,0.11446540037029458,0.7689655581494731,3,P27.txt
315,regresion_tfidf,0.5357234444194923,0.2237741801668658,0.24050237541364186,1,D15.txt
316,regresion_tfidf,0.15839483690464237,0.6991362397283897,0.14246892336696784,2,S32.txt
317,regresion_tfidf,0.17762542774167853,0.16424348100813088,0.6581310912501906,3,P83.txt
318,regresion_tfidf,0.6924774719905582,0.12249693944207977,0.18502558856736204,1,D56.txt
319,regresion_tfidf,0.16183783620065814,0.68226643327279,0.1558957305265519,2,S19.txt
320,regresion_tfidf,0.2460865228394131,0.23736759739204646,0.5165458797685405,3,P44.txt
321,regresion_tfidf,0.7126731262706842,0.1241810757058151,0.16314579802350068,1,D66.txt
322,regresion_tfidf,0.19515968818854768,0.6402584495555418,0.16458186225591057,2,S30.txt
323,regresion_tfidf,0.17725239778425037,0.13233704174645658,0.690410560469293,3,P26.txt
324,regresion_tfidf,0.44181426986330424,0.23626516562188132,0.3219205645148145,1,D46.txt
325,regresion_tfidf,0.1559187355369535,0.7161686012792745,0.12791266318377206,2,S14.txt
326,regresion_tfidf,0.241062746748876,0.2242335660391806,0.5347036872119434,3,P8.txt
327,regresion_tfidf,0.6583841519861996,0.15804064516569022,0.18357520284811016,1,D44.txt
328,regresion_tfidf,0.1457359270040601,0.7283880624549836,0.12587601054095637,2,S38.txt
329,regresion_tfidf,0.14971591178632102,0.10104574960082349,0.7492383386128555,3,P78.txt
330,regresion_tfidf,0.4558094853551184,0.23412863816439994,0.3100618764804816,1,D48.txt
331,regresion_tfidf,0.18126807533696046,0.6468603035029454,0.1718716211600941,2,S87.txt
332,regresion_tfidf,0.17511387512133456,0.12177079964030971,0.7031153252383557,3,P37.txt
333,regresion_tfidf,0.7449982830400177,0.13001794366100514,0.1249837732989771,1,D49.txt
334,regresion_tfidf,0.133830062519904,0.7423460847012876,0.12382385277880827,2,S20.txt
335,regresion_tfidf,0.1513764082720632,0.11647311295097178,0.732150478776965,3,P58.txt
336,regresion_tfidf,0.5609871284970164,0.19381774950383046,0.24519512199915314,1,D60.txt
337,regresion_tfidf,0.176817697820951,0.6479770143992787,0.17520528777977035,2,S21.txt
338,regresion_tfidf,0.28173857073103586,0.26805937553271547,0.45020205373624855,3,P11.txt
339,regresion_tfidf,0.7564279830376605,0.10705703892781417,0.13651497803452542,1,D74.txt
340,regresion_tfidf,0.19094908264342927,0.6258734898250871,0.1831774275314837,2,S81.txt
341,regresion_tfidf,0.23144624686861628,0.14758348773473323,0.6209702653966506,3,P20.txt
342,regresion_tfidf,0.5810102719973301,0.20401757562814682,0.21497215237452297,1,D67.txt
343,regresion_tfidf,0.18115470016875415,0.6543669318876103,0.1644783679436355,2,S37.txt
344,regresion_tfidf,0.16236962949439937,0.13205362830914402,0.7055767421964566,3,P59.txt
345,regresion_tfidf,0.600103666020249,0.1945276011587565,0.2053687328209945,1,D25.txt
346,regresion_tfidf,0.1273451622404654,0.7441842665784852,0.12847057118104943,2,S24.txt
347,regresion_tfidf,0.18122993455891853,0.15069463426826585,0.6680754311728156,3,P85.txt
348,regresion_tfidf,0.6480922917193742,0.17460261605453875,0.17730509222608706,1,D81.txt
349,regresion_tfidf,0.16710055322972522,0.6826027385114836,0.15029670825879118,2,S13.txt
350,regresion_tfidf,0.19203126430928133,0.12968907201300547,0.6782796636777132,3,P31.txt
351,regresion_tfidf,0.616444264269748,0.16982350070084662,0.2137322350294054,1,D80.txt
352,regresion_tfidf,0.21194902660719228,0.5565243955401059,0.23152657785270186,2,S89.txt
353,regresion_tfidf,0.23641799866307642,0.1842282787569663,0.5793537225799573,3,P24.txt
354,regresion_tfidf,0.5219482427629187,0.21153742761749708,0.2665143296195841,1,D20.txt
355,regresion_tfidf,0.23333318608986744,0.5304068551508307,0.23625995875930172,2,S71.txt
356,regresion_tfidf,0.12413301143715516,0.09540577074819953,0.7804612178146454,3,P25.txt
357,regresion_tfidf,0.49198307471025615,0.21726845264362776,0.2907484726461161,1,D32.txt
358,regresion_tfidf,0.13138473391688366,0.749019149584044,0.11959611649907233,2,S22.txt
359,regresion_tfidf,0.19559022981579022,0.17838969181602612,0.6260200783681837,3,P46.txt
